Animal,Label
cat.19.jpg,1
cat.4.jpg,1
cat.23.jpg,1
dog.17.jpg,0
dog.2.jpg,0
dog.13.jpg,0
dog.14.jpg,0
cat.1.jpg,1
dog.7.jpg,0
dog.10.jpg,0
cat.5.jpg,1
cat.16.jpg,1
cat.20.jpg,1
cat.11.jpg,1
dog.8.jpg,0
dog.0.jpg,0
dog.12.jpg,0
cat.24.jpg,1
cat.12.jpg,1
dog.3.jpg,0
cat.18.jpg,1
dog.11.jpg,0
cat.15.jpg,1
cat.13.jpg,1
cat.28.jpg,1
cat.3.jpg,1
dog.4.jpg,0
cat.0.jpg,1
cat.2.jpg,1
cat.6.jpg,1
cat.29.jpg,1
cat.7.jpg,1
dog.20.jpg,0
dog.19.jpg,0
dog.15.jpg,0
cat.14.jpg,1
dog.18.jpg,0
cat.26.jpg,1
dog.1.jpg,0
cat.8.jpg,1
cat.25.jpg,1
cat.21.jpg,1
dog.5.jpg,0
cat.30.jpg,1
cat.22.jpg,1
cat.17.jpg,1
cat.27.jpg,1
cat.10.jpg,1
cat.9.jpg,1
dog.6.jpg,0
dog.9.jpg,0
dog.16.jpg,0
